distance,heart_rate,temperature,timestamp,cadence,power,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
1097.55,149,32,2023-09-04 10:52:59,99.0,38.0,42.60000000000002,7.306,39.943719590082765,116.42713101580739,2.702702702703367,1.0,-0.06500000000000039,0.0
1104.69,149,32,2023-09-04 10:53:00,99.0,15.0,42.60000000000002,7.222,39.943655133247375,116.42713294364512,0.0,1.0,-0.08399999999999963,-23.0
1112.03,149,32,2023-09-04 10:53:01,99.0,15.0,42.60000000000002,7.138,39.94359319098294,116.4271371345967,0.0,1.0,-0.08400000000000052,0.0
1118.89,149,32,2023-09-04 10:53:02,68.0,15.0,42.60000000000002,7.035,39.943530997261405,116.42714031971991,0.0,1.0,-0.10299999999999976,0.0
1125.67,150,32,2023-09-04 10:53:03,68.0,45.0,42.60000000000002,6.998,39.94346788153052,116.42714124172926,0.0,1.0,-0.03699999999999992,30.0
1132.55,150,32,2023-09-04 10:53:04,68.0,45.0,42.60000000000002,6.961,39.9434070289135,116.4271410740912,0.0,1.0,-0.03699999999999992,0.0
1139.24,150,32,2023-09-04 10:53:05,68.0,0.0,42.60000000000002,6.634,39.94334852322936,116.42714660614729,0.0,1.0,-0.32699999999999996,-45.0
1145.89,150,32,2023-09-04 10:53:06,68.0,0.0,42.60000000000002,6.168,39.94329613633454,116.42715632915497,0.0,1.0,-0.4660000000000002,0.0
1151.74,150,32,2023-09-04 10:53:07,0.0,0.0,42.799999999999955,5.692,39.9432479403913,116.42716714181006,3.418803418802306,1.0,-0.476,0.0
1157.23,150,32,2023-09-04 10:53:08,0.0,0.0,42.799999999999955,5.179,39.94320183992386,116.42717669717968,0.0,1.0,-0.5129999999999999,0.0
1162.33,150,32,2023-09-04 10:53:09,0.0,0.0,42.799999999999955,4.917,39.94315548799932,116.42718315124512,0.0,1.0,-0.26200000000000045,0.0
1167.43,150,32,2023-09-04 10:53:10,0.0,0.0,43.0,4.824,39.94310963898897,116.42718650400639,3.921568627451767,1.0,-0.09299999999999997,0.0
1172.74,150,32,2023-09-04 10:53:11,59.0,44.0,43.0,4.749,39.94306655600667,116.42718248069286,0.0,1.0,-0.07500000000000018,44.0
1177.8,150,32,2023-09-04 10:53:12,46.0,112.0,43.0,4.833,39.943026239052415,116.42717527225614,0.0,1.0,0.08400000000000052,68.0
1182.13,150,32,2023-09-04 10:53:13,46.0,112.0,42.799999999999955,4.945,39.94298097677529,116.42716596834362,-4.618937644342687,1.0,0.1120000000000001,0.0
1187.24,151,32,2023-09-04 10:53:14,62.0,93.0,42.799999999999955,5.3,39.94293311610818,116.42715171910822,0.0,1.0,0.35499999999999954,-19.0
1192.65,151,32,2023-09-04 10:53:15,66.0,78.0,42.799999999999955,5.682,39.9428855907172,116.42713696695864,0.0,1.0,0.38200000000000056,-15.0
1198.0,151,32,2023-09-04 10:53:16,68.0,98.0,42.799999999999955,5.72,39.94283362291753,116.42713411711156,0.0,1.0,0.03799999999999937,20.0
1203.59,151,32,2023-09-04 10:53:17,73.0,81.0,42.60000000000002,5.897,39.94277888908982,116.4271302614361,-3.5778175313047353,1.0,0.1770000000000005,-17.0
1209.57,151,32,2023-09-04 10:53:18,73.0,81.0,42.60000000000002,6.121,39.94272247888148,116.42712908796966,0.0,1.0,0.2240000000000002,0.0
1215.92,151,32,2023-09-04 10:53:19,73.0,88.0,42.60000000000002,6.354,39.94266581721604,116.42712917178869,0.0,1.0,0.23299999999999965,7.0
1222.09,151,32,2023-09-04 10:53:20,76.0,49.0,42.60000000000002,6.485,39.94260613806546,116.42711886204779,0.0,1.0,0.13100000000000023,-39.0
1228.83,152,32,2023-09-04 10:53:21,76.0,49.0,42.60000000000002,6.541,39.942546794191,116.42711710184813,0.0,1.0,0.05600000000000005,0.0
1235.38,152,32,2023-09-04 10:53:22,77.0,33.0,42.60000000000002,6.513,39.94248745031655,116.42712213099003,0.0,1.0,-0.02800000000000047,-16.0
1242.16,153,32,2023-09-04 10:53:23,77.0,33.0,42.60000000000002,6.476,39.94243036955595,116.42713244073093,0.0,1.0,-0.03699999999999992,0.0
1248.3,154,32,2023-09-04 10:53:24,45.0,22.0,42.60000000000002,6.522,39.942370019853115,116.42714685760438,0.0,1.0,0.04600000000000026,-11.0
1255.19,154,32,2023-09-04 10:53:25,45.0,22.0,42.60000000000002,6.643,39.9423105083406,116.42715934664011,0.0,1.0,0.12099999999999955,0.0
1261.99,155,32,2023-09-04 10:53:26,68.0,31.0,42.60000000000002,6.718,39.94225066155195,116.42716387286782,0.0,1.0,0.07500000000000018,9.0
1268.58,155,32,2023-09-04 10:53:27,77.0,26.0,42.60000000000002,6.727,39.942188719287515,116.42716269940138,0.0,1.0,0.009000000000000341,-5.0
1275.39,154,32,2023-09-04 10:53:28,77.0,26.0,42.799999999999955,6.774,39.94213180616498,116.42716160975397,2.936857562407147,1.0,0.04699999999999971,0.0
1281.75,154,32,2023-09-04 10:53:29,53.0,25.0,42.799999999999955,6.233,39.942075815051794,116.42716387286782,0.0,1.0,-0.5410000000000004,-1.0
1288.01,154,32,2023-09-04 10:53:30,53.0,25.0,42.60000000000002,6.056,39.94201982393861,116.42716714181006,-3.1948881789126533,1.0,-0.1769999999999996,0.0
1294.32,153,32,2023-09-04 10:53:31,40.0,34.0,42.60000000000002,6.121,39.9419666826725,116.42717267386615,0.0,1.0,0.06500000000000039,9.0
1300.11,153,32,2023-09-04 10:53:32,62.0,44.0,42.60000000000002,6.028,39.9419130384922,116.42718516290188,0.0,1.0,-0.09300000000000086,10.0
1306.23,154,32,2023-09-04 10:53:33,50.0,28.0,42.60000000000002,5.934,39.94185972958803,116.42720469273627,0.0,1.0,-0.09399999999999942,-16.0
1312.47,154,32,2023-09-04 10:53:34,44.0,36.0,42.60000000000002,6.102,39.94180751033127,116.42722547985613,0.0,1.0,0.16800000000000015,8.0
1318.56,154,32,2023-09-04 10:53:35,44.0,36.0,42.39999999999998,6.168,39.941755374893546,116.42724031582475,-3.2840722495902823,1.0,0.06599999999999984,0.0
1324.63,155,31,2023-09-04 10:53:36,44.0,36.0,42.39999999999998,6.121,39.94170416146517,116.4272478595376,0.0,1.0,-0.04699999999999971,0.0
1330.11,155,32,2023-09-04 10:53:37,49.0,46.0,42.39999999999998,6.028,39.9416490085423,116.42725364305079,0.0,1.0,-0.09300000000000086,10.0
1336.37,156,32,2023-09-04 10:53:38,49.0,46.0,42.39999999999998,6.037,39.9415937718004,116.42725557088852,0.0,1.0,0.009000000000000341,0.0
1342.48,157,32,2023-09-04 10:53:39,72.0,65.0,42.200000000000045,6.261,39.94153727777302,116.42725800164044,-3.2733224222574075,1.0,0.2240000000000002,19.0
1348.65,157,32,2023-09-04 10:53:40,77.0,66.0,42.200000000000045,6.485,39.94147885590792,116.42725967802107,0.0,1.0,0.2240000000000002,1.0
1355.19,157,32,2023-09-04 10:53:41,78.0,55.0,42.200000000000045,6.643,39.941418170928955,116.42726043239236,0.0,1.0,0.15799999999999947,-11.0
1361.94,157,32,2023-09-04 10:53:42,82.0,41.0,42.0,6.774,39.941357066854835,116.42726194113493,-2.9629629629636365,1.0,0.13100000000000023,-14.0
1368.68,157,32,2023-09-04 10:53:43,82.0,41.0,42.0,6.867,39.94129428640008,116.42726277932525,0.0,1.0,0.09299999999999997,0.0
1375.68,157,32,2023-09-04 10:53:44,82.0,43.0,41.39999999999998,6.951,39.941231003031135,116.42726328223944,-8.571428571428896,1.0,0.08399999999999963,2.0
1382.55,157,32,2023-09-04 10:53:45,82.0,43.0,41.200000000000045,7.054,39.94116445071995,116.42726495862007,-2.9112081513818775,1.0,0.10300000000000065,0.0
1389.94,156,32,2023-09-04 10:53:46,50.0,33.0,41.200000000000045,7.138,39.94109538383782,116.42726629972458,0.0,1.0,0.08399999999999963,-10.0
1397.52,157,32,2023-09-04 10:53:47,71.0,38.0,41.0,7.381,39.94102455675602,116.42726588062942,-2.6385224274412584,1.0,0.24300000000000033,5.0
1405.46,157,32,2023-09-04 10:53:48,85.0,48.0,40.799999999999955,7.493,39.940955406054854,116.42726906575263,-2.518891687657986,1.0,0.1120000000000001,10.0
1413.19,157,32,2023-09-04 10:53:49,85.0,48.0,40.60000000000002,7.567,39.940886506810784,116.42726931720972,-2.5873221216032514,1.0,0.07399999999999984,0.0
1420.96,157,32,2023-09-04 10:53:50,85.0,48.0,40.39999999999998,7.586,39.940819116309285,116.42726789228618,-2.5740025740031656,1.0,0.019000000000000128,0.0
1428.42,157,31,2023-09-04 10:53:51,85.0,0.0,40.200000000000045,7.586,39.94074954651296,116.42727149650455,-2.680965147452156,1.0,0.0,-48.0
1436.24,156,32,2023-09-04 10:53:52,85.0,0.0,40.200000000000045,7.726,39.940683245658875,116.42727610655129,0.0,1.0,0.13999999999999968,0.0
1443.37,156,32,2023-09-04 10:53:53,85.0,0.0,40.200000000000045,7.698,39.940613927319646,116.42728029750288,0.0,1.0,-0.02799999999999958,0.0
1451.08,156,32,2023-09-04 10:53:54,0.0,0.0,40.200000000000045,7.698,39.940543100237846,116.42728331498802,0.0,1.0,0.0,0.0
1459.18,155,32,2023-09-04 10:53:55,0.0,0.0,40.0,7.754,39.94047487154603,116.4272880088538,-2.4691358024696557,1.0,0.05599999999999916,0.0
1466.51,154,31,2023-09-04 10:53:56,0.0,0.0,40.0,7.744,39.940404798835516,116.42729396000504,0.0,1.0,-0.009999999999999787,0.0
1474.54,153,32,2023-09-04 10:53:57,0.0,0.0,39.799999999999955,7.716,39.940333385020494,116.42730410210788,-2.490660024907175,1.0,-0.02799999999999958,0.0
1482.33,152,32,2023-09-04 10:53:58,80.0,64.0,39.799999999999955,7.884,39.94026037864387,116.42731323838234,0.0,1.0,0.16800000000000015,64.0
1490.54,152,32,2023-09-04 10:53:59,95.0,58.0,39.60000000000002,7.978,39.94018812663853,116.42732304520905,-2.4360535931782086,1.0,0.09399999999999942,-6.0
1498.74,152,32,2023-09-04 10:54:00,98.0,55.0,39.39999999999998,8.192,39.940117970108986,116.42732782289386,-2.4390243902444433,1.0,0.2140000000000004,-3.0
1506.65,152,31,2023-09-04 10:54:01,98.0,55.0,39.39999999999998,8.034,39.94005032815039,116.42733000218868,0.0,1.0,-0.15799999999999947,0.0
1513.7,152,31,2023-09-04 10:54:02,98.0,0.0,39.0,7.95,39.93998050689697,116.42733394168317,-5.673758865247941,1.0,-0.08400000000000052,-55.0
1521.18,151,31,2023-09-04 10:54:03,98.0,0.0,39.0,7.828,39.939903477206826,116.42733260057867,0.0,1.0,-0.12199999999999989,0.0
1529.92,151,31,2023-09-04 10:54:04,98.0,0.0,39.0,7.819,39.939831560477614,116.42732664942741,0.0,1.0,-0.009000000000000341,0.0
1538.1,151,32,2023-09-04 10:54:05,98.0,0.0,39.200000000000045,7.707,39.93976282887161,116.42732363194227,2.4449877750617297,1.0,-0.1120000000000001,0.0
1545.82,151,31,2023-09-04 10:54:06,0.0,0.0,39.200000000000045,7.633,39.939695773646235,116.42732698470354,0.0,1.0,-0.07399999999999984,0.0
1553.34,151,32,2023-09-04 10:54:07,0.0,0.0,39.200000000000045,7.325,39.939629305154085,116.42732731997967,0.0,1.0,-0.30799999999999983,0.0
1560.7,151,31,2023-09-04 10:54:08,72.0,54.0,39.200000000000045,7.231,39.939560908824205,116.42732589505613,0.0,1.0,-0.0940000000000003,54.0
1568.2,151,32,2023-09-04 10:54:09,72.0,54.0,39.200000000000045,7.325,39.9394940212369,116.42732438631356,0.0,1.0,0.0940000000000003,0.0
1583.07,151,32,2023-09-04 10:54:10,69.0,99.0,39.39999999999998,7.306,39.93942788802087,116.42732061445713,1.3449899125752067,1.0,-0.019000000000000128,45.0
1583.07,151,32,2023-09-04 10:54:11,86.0,82.0,39.39999999999998,7.306,39.939360078424215,116.42731759697199,0.0,1.0,0.0,-17.0
1590.57,150,32,2023-09-04 10:54:12,91.0,139.0,39.39999999999998,7.465,39.939297968521714,116.427314998582,0.0,1.0,0.1589999999999998,57.0
1597.13,150,32,2023-09-04 10:54:13,90.0,136.0,39.39999999999998,7.521,39.939226219430566,116.42731114290655,0.0,1.0,0.05600000000000005,-3.0
1605.61,150,32,2023-09-04 10:54:14,90.0,140.0,39.60000000000002,7.595,39.93915807455778,116.42731768079102,2.35849056603833,1.0,0.07399999999999984,4.0
1613.08,150,32,2023-09-04 10:54:15,92.0,141.0,39.60000000000002,7.66,39.93908959440887,116.42732145264745,0.0,1.0,0.06500000000000039,1.0
1620.71,150,32,2023-09-04 10:54:16,92.0,141.0,39.60000000000002,7.595,39.93902035988867,116.42732455395162,0.0,1.0,-0.06500000000000039,0.0
1628.52,151,31,2023-09-04 10:54:17,91.0,139.0,39.60000000000002,7.707,39.938953053206205,116.42733176238835,0.0,1.0,0.1120000000000001,-2.0
1635.92,151,32,2023-09-04 10:54:18,90.0,192.0,39.799999999999955,7.558,39.93888574652374,116.42734215594828,2.702702702701748,1.0,-0.14900000000000002,53.0
1643.34,151,32,2023-09-04 10:54:19,90.0,192.0,39.799999999999955,7.558,39.93881776928902,116.42734785564244,0.0,1.0,0.0,0.0
1650.88,151,31,2023-09-04 10:54:20,90.0,178.0,39.799999999999955,7.483,39.938750797882676,116.42735179513693,0.0,1.0,-0.07500000000000018,-14.0
1658.29,151,32,2023-09-04 10:54:21,91.0,209.0,39.799999999999955,7.409,39.9386839941144,116.4273583330214,0.0,1.0,-0.07399999999999984,31.0
1665.75,151,31,2023-09-04 10:54:22,89.0,179.0,40.0,7.437,39.938617777079344,116.42736554145813,2.6809651474536795,1.0,0.02800000000000047,-30.0
1673.13,151,32,2023-09-04 10:54:23,89.0,186.0,40.0,7.315,39.93855273351073,116.42737249843776,0.0,1.0,-0.12199999999999989,7.0
1680.49,152,31,2023-09-04 10:54:24,89.0,181.0,40.0,7.231,39.93848802521825,116.42737769521773,0.0,1.0,-0.08400000000000052,-5.0
1687.57,152,31,2023-09-04 10:54:25,87.0,180.0,40.200000000000045,7.278,39.93842180818319,116.42738247290254,2.824858757062818,1.0,0.04699999999999971,-1.0
1695.03,152,32,2023-09-04 10:54:26,87.0,125.0,40.200000000000045,7.269,39.938357854261994,116.42738540656865,0.0,1.0,-0.008999999999999453,-55.0
1702.19,152,31,2023-09-04 10:54:27,87.0,173.0,40.39999999999998,7.138,39.93829649873078,116.42739278264344,2.7932960893844903,1.0,-0.13100000000000023,48.0
1709.02,152,31,2023-09-04 10:54:28,87.0,173.0,40.39999999999998,7.007,39.93823556229472,116.42739747650921,0.0,1.0,-0.13100000000000023,0.0
1715.61,153,32,2023-09-04 10:54:29,84.0,168.0,40.60000000000002,6.886,39.938172865659,116.4273982308805,3.034901365706342,1.0,-0.12099999999999955,-5.0
1722.81,153,31,2023-09-04 10:54:30,83.0,130.0,40.799999999999955,6.718,39.938114611431956,116.42739764414728,2.7777777777768127,1.0,-0.16800000000000015,-38.0
1729.2,153,32,2023-09-04 10:54:31,80.0,128.0,41.0,6.597,39.93805669248104,116.42740158364177,3.1298904538347787,1.0,-0.12099999999999955,-2.0
1735.73,153,31,2023-09-04 10:54:32,79.0,159.0,41.200000000000045,6.41,39.93799994699657,116.42740275710821,3.0627871362947365,1.0,-0.18700000000000028,31.0
1742.01,154,31,2023-09-04 10:54:33,79.0,155.0,41.200000000000045,6.429,39.93794077076018,116.42740434966981,0.0,1.0,0.019000000000000128,-4.0
1748.32,155,31,2023-09-04 10:54:34,80.0,131.0,41.39999999999998,6.55,39.93787832558155,116.42740543931723,3.169572107764398,1.0,0.12099999999999955,-24.0
1755.33,156,31,2023-09-04 10:54:35,79.0,98.0,41.60000000000002,6.634,39.93781755678356,116.42740518786013,2.8530670470762587,1.0,0.08400000000000052,-33.0
1762.09,156,31,2023-09-04 10:54:36,79.0,98.0,41.60000000000002,6.597,39.93775854818523,116.4274053554982,0.0,1.0,-0.03699999999999992,0.0
1768.7,157,31,2023-09-04 10:54:37,79.0,24.0,41.799999999999955,6.466,39.93769903667271,116.4274053554982,3.02571860816835,1.0,-0.13100000000000023,-74.0
1775.41,158,31,2023-09-04 10:54:38,53.0,24.0,41.799999999999955,6.457,39.937640530988574,116.4274000748992,0.0,1.0,-0.009000000000000341,0.0
1782.08,158,32,2023-09-04 10:54:39,46.0,99.0,41.799999999999955,6.503,39.937583953142166,116.42738431692123,0.0,1.0,0.04600000000000026,75.0
1788.48,159,31,2023-09-04 10:54:40,70.0,134.0,41.799999999999955,6.653,39.93752662092447,116.42736654728651,0.0,1.0,0.14999999999999947,35.0
1795.04,159,31,2023-09-04 10:54:41,80.0,110.0,41.799999999999955,6.765,39.93746886961162,116.42735187895596,0.0,1.0,0.1120000000000001,-24.0
1801.49,160,31,2023-09-04 10:54:42,80.0,110.0,41.799999999999955,6.83,39.937410950660706,116.42734399996698,0.0,1.0,0.06500000000000039,0.0
1808.07,161,31,2023-09-04 10:54:43,80.0,110.0,41.799999999999955,6.681,39.93735345080495,116.42733788117766,0.0,1.0,-0.14900000000000002,0.0
1814.6,162,31,2023-09-04 10:54:44,59.0,79.0,41.60000000000002,6.587,39.9372988846153,116.42733310349286,-3.0627871362929957,1.0,-0.0940000000000003,-31.0
1820.44,162,32,2023-09-04 10:54:45,50.0,99.0,41.60000000000002,6.466,39.93723954074085,116.42733016982675,0.0,1.0,-0.12099999999999955,20.0
1826.88,162,32,2023-09-04 10:54:46,74.0,149.0,41.60000000000002,6.597,39.93717818520963,116.4273310918361,0.0,1.0,0.13100000000000023,50.0
1833.7,162,31,2023-09-04 10:54:47,74.0,149.0,41.60000000000002,6.709,39.93711540475488,116.4273345284164,0.0,1.0,0.11199999999999921,0.0
1840.7,162,31,2023-09-04 10:54:48,82.0,157.0,41.60000000000002,6.998,39.93705170229077,116.427330840379,0.0,1.0,0.2890000000000006,8.0
1847.74,162,31,2023-09-04 10:54:49,82.0,157.0,41.60000000000002,7.063,39.93698716163635,116.42732866108418,0.0,1.0,0.0649999999999995,0.0
1854.68,162,31,2023-09-04 10:54:50,85.0,96.0,41.60000000000002,7.045,39.93692161515355,116.42732631415129,0.0,1.0,-0.017999999999999794,-61.0
1862.0,162,32,2023-09-04 10:54:51,85.0,83.0,41.799999999999955,6.942,39.936856320127845,116.42732799053192,2.7322404371575617,1.0,-0.10299999999999976,-13.0
1869.36,162,31,2023-09-04 10:54:52,85.0,83.0,41.799999999999955,7.035,39.93679203093052,116.42733025364578,0.0,1.0,0.09299999999999997,0.0
1876.77,163,31,2023-09-04 10:54:53,86.0,86.0,41.799999999999955,7.082,39.936729334294796,116.4273374620825,0.0,1.0,0.04699999999999971,3.0
1883.72,163,32,2023-09-04 10:54:54,86.0,93.0,42.0,7.138,39.93666781112552,116.42734249122441,2.877697841727254,1.0,0.05600000000000005,7.0
1890.38,163,31,2023-09-04 10:54:55,86.0,93.0,42.0,7.11,39.93660427629948,116.42734576016665,0.0,1.0,-0.02799999999999958,0.0
1897.33,164,31,2023-09-04 10:54:56,86.0,86.0,41.799999999999955,7.063,39.9365393165499,116.42734735272825,-2.8776978417273487,1.0,-0.0470000000000006,-7.0
1904.57,164,31,2023-09-04 10:54:57,86.0,86.0,41.799999999999955,7.026,39.93647410534322,116.42735430970788,0.0,1.0,-0.03699999999999992,0.0
1911.73,163,31,2023-09-04 10:54:58,86.0,90.0,41.799999999999955,7.119,39.93640713393688,116.42736109904945,0.0,1.0,0.09299999999999997,4.0
1919.21,162,31,2023-09-04 10:54:59,86.0,90.0,41.799999999999955,7.213,39.9363421741873,116.42736721783876,0.0,1.0,0.0940000000000003,0.0
1926.49,162,31,2023-09-04 10:55:00,86.0,90.0,41.799999999999955,7.166,39.93627721443772,116.42737216316164,0.0,1.0,-0.04699999999999971,0.0
1933.92,162,31,2023-09-04 10:55:01,86.0,41.0,41.799999999999955,7.045,39.936214517802,116.42737216316164,0.0,1.0,-0.12100000000000044,-49.0
1941.02,162,31,2023-09-04 10:55:02,86.0,41.0,42.0,6.895,39.936154671013355,116.4273707382381,2.816901408451381,1.0,-0.15000000000000036,0.0
1947.7,162,31,2023-09-04 10:55:03,76.0,41.0,42.0,6.849,39.93609381839633,116.42736847512424,0.0,1.0,-0.045999999999999375,0.0
1954.34,162,31,2023-09-04 10:55:04,72.0,145.0,42.0,6.961,39.93603229522705,116.4273736719042,0.0,1.0,0.1120000000000001,104.0
1961.26,163,31,2023-09-04 10:55:05,83.0,97.0,42.0,6.905,39.93597035296261,116.42737937159836,0.0,1.0,-0.05600000000000005,-48.0
1967.89,163,31,2023-09-04 10:55:06,86.0,65.0,42.0,7.138,39.935905896127224,116.4273844845593,0.0,1.0,0.23299999999999965,-32.0
1974.88,163,31,2023-09-04 10:55:07,86.0,65.0,42.0,7.082,39.93583934381604,116.42739580012858,0.0,1.0,-0.05600000000000005,0.0
1982.26,162,31,2023-09-04 10:55:08,86.0,0.0,42.0,7.082,39.93577631190419,116.42740225419402,0.0,1.0,0.0,-65.0
1989.47,162,31,2023-09-04 10:55:09,86.0,0.0,42.0,6.727,39.93571562692523,116.42740426585078,0.0,1.0,-0.35499999999999954,0.0
1996.28,160,31,2023-09-04 10:55:10,86.0,0.0,42.0,6.783,39.935656283050776,116.42740770243108,0.0,1.0,0.05600000000000005,0.0
2002.82,160,31,2023-09-04 10:55:11,0.0,0.0,42.0,6.69,39.935599537566304,116.4274085406214,0.0,1.0,-0.09299999999999997,0.0
2008.94,160,31,2023-09-04 10:55:12,0.0,0.0,42.200000000000045,6.373,39.93554078042507,116.42741340212524,3.2679738562098306,1.0,-0.31700000000000017,0.0
2015.39,160,31,2023-09-04 10:55:13,0.0,0.0,42.200000000000045,6.093,39.935482358559966,116.42741658724844,0.0,1.0,-0.28000000000000025,0.0
2022.0,160,31,2023-09-04 10:55:14,0.0,0.0,42.200000000000045,5.99,39.93542728945613,116.4274188503623,0.0,1.0,-0.10299999999999976,0.0
2028.1,160,31,2023-09-04 10:55:15,0.0,0.0,42.39999999999998,5.766,39.93538085371256,116.42742161639035,3.2786885245890947,1.0,-0.2240000000000002,0.0
2033.52,159,31,2023-09-04 10:55:16,0.0,0.0,42.39999999999998,4.861,39.935341123491526,116.42742161639035,0.0,1.0,-0.9050000000000002,0.0
2038.35,159,31,2023-09-04 10:55:17,0.0,0.0,42.39999999999998,4.18,39.935304913669825,116.42743016593158,0.0,1.0,-0.681,0.0
2042.33,159,31,2023-09-04 10:55:18,58.0,96.0,42.60000000000002,4.096,39.93526794947684,116.42743863165379,5.025125628141823,1.0,-0.08399999999999963,96.0
2046.51,159,31,2023-09-04 10:55:19,58.0,96.0,42.60000000000002,4.292,39.93522696197033,116.42744030803442,0.0,1.0,0.19599999999999973,0.0
2050.99,159,31,2023-09-04 10:55:20,45.0,251.0,42.799999999999955,4.759,39.9351816996932,116.4274294115603,4.4642857142844,1.0,0.4670000000000005,155.0
2055.77,159,31,2023-09-04 10:55:21,45.0,251.0,42.799999999999955,5.421,39.935131492093205,116.42741742543876,0.0,1.0,0.6619999999999999,0.0
2061.46,159,31,2023-09-04 10:55:22,45.0,251.0,42.799999999999955,5.701,39.935083128511906,116.42740870825946,0.0,1.0,0.27999999999999936,0.0
2066.97,160,31,2023-09-04 10:55:23,60.0,152.0,42.60000000000002,5.542,39.935033172369,116.4274085406214,-3.6297640653346708,1.0,-0.1589999999999998,-99.0
2072.52,160,31,2023-09-04 10:55:24,60.0,152.0,42.60000000000002,5.71,39.93498019874096,116.42740577459335,0.0,1.0,0.16800000000000015,0.0
2078.31,160,31,2023-09-04 10:55:25,60.0,152.0,42.39999999999998,6.028,39.93492647074163,116.42740401439369,-3.454231433506852,1.0,0.3179999999999996,0.0
