distance,temperature,timestamp,cadence,heart_rate,power,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
946.61,25,2024-09-16 01:12:34,80.0,118.0,162.0,573.2,8.818,40.52192464470863,115.94272490590811,2.2935779816518904,1.0,0.1120000000000001,-25.0
955.18,24,2024-09-16 01:12:35,80.0,116.0,115.0,573.4000000000001,8.827,40.52191601134837,115.9426234010607,2.333722287048389,1.0,0.009000000000000341,-47.0
963.87,24,2024-09-16 01:12:36,80.0,115.0,109.0,573.4000000000001,8.808,40.52190846763551,115.94252038747072,0.0,1.0,-0.019000000000000128,-6.0
972.82,24,2024-09-16 01:12:37,81.0,115.0,158.0,573.4000000000001,8.845,40.521898828446865,115.94241519458592,0.0,1.0,0.03700000000000081,49.0
981.86,24,2024-09-16 01:12:38,81.0,112.0,146.0,573.5999999999999,8.911,40.5218883510679,115.94230924732983,2.21238938052897,1.0,0.06599999999999895,-12.0
990.97,24,2024-09-16 01:12:39,82.0,110.0,127.0,573.5999999999999,8.939,40.521879298612475,115.94220338389277,0.0,1.0,0.02800000000000047,-19.0
999.81,24,2024-09-16 01:12:40,82.0,108.0,81.0,573.5999999999999,9.023,40.52187317982316,115.94209844246507,0.0,1.0,0.08399999999999963,-46.0
1008.91,24,2024-09-16 01:12:41,82.0,107.0,81.0,573.5999999999999,9.032,40.52186546847224,115.94199207611382,0.0,1.0,0.009000000000000341,0.0
1018.09,24,2024-09-16 01:12:42,82.0,106.0,89.0,573.5999999999999,8.929,40.52185800857842,115.94188738614321,0.0,1.0,-0.10299999999999976,8.0
1026.25,24,2024-09-16 01:12:43,82.0,106.0,153.0,573.5999999999999,8.948,40.52184786647558,115.9417895693332,0.0,1.0,0.019000000000000128,64.0
1034.82,24,2024-09-16 01:12:44,81.0,106.0,105.0,573.5999999999999,8.855,40.52183738909662,115.94168798066676,0.0,1.0,-0.09299999999999997,-48.0
1043.72,24,2024-09-16 01:12:45,80.0,106.0,79.0,573.5999999999999,8.799,40.52182523533702,115.9415842127055,0.0,1.0,-0.05600000000000094,-26.0
1052.65,24,2024-09-16 01:12:46,80.0,106.0,106.0,573.5999999999999,8.771,40.5218124948442,115.94148052856326,0.0,1.0,-0.027999999999998693,27.0
1061.59,24,2024-09-16 01:12:47,80.0,106.0,87.0,573.5999999999999,8.799,40.521803526207805,115.94137701205909,0.0,1.0,0.027999999999998693,-19.0
1070.04,24,2024-09-16 01:12:48,80.0,106.0,57.0,573.8,8.752,40.521793719381094,115.94127718359232,2.3668639053259692,1.0,-0.04699999999999882,-30.0
1078.65,24,2024-09-16 01:12:49,78.0,107.0,53.0,573.8,8.575,40.521782906726,115.9411780256778,0.0,1.0,-0.17700000000000138,-4.0
1086.75,24,2024-09-16 01:12:50,77.0,107.0,64.0,573.8,8.407,40.52177527919412,115.94108238816261,0.0,1.0,-0.16799999999999926,11.0
1094.88,24,2024-09-16 01:12:51,76.0,107.0,78.0,573.8,8.379,40.52176564000547,115.94098599627614,0.0,1.0,-0.02800000000000047,14.0
1103.41,24,2024-09-16 01:12:52,76.0,107.0,76.0,573.8,8.398,40.52175289951265,115.9408880956471,0.0,1.0,0.019000000000000128,-2.0
1111.49,24,2024-09-16 01:12:53,76.0,107.0,83.0,573.8,8.351,40.52174091339111,115.9407932125032,0.0,1.0,-0.04699999999999882,7.0
1119.79,24,2024-09-16 01:12:54,76.0,107.0,69.0,573.8,8.295,40.52172616124153,115.94069765880704,0.0,1.0,-0.05600000000000094,-14.0
1127.83,24,2024-09-16 01:12:55,75.0,107.0,66.0,574.0,8.239,40.52170897834003,115.94060470350087,2.487562189055303,1.0,-0.05599999999999916,-3.0
1135.87,24,2024-09-16 01:12:56,75.0,107.0,88.0,574.0,8.155,40.52168852649629,115.94051208347082,0.0,1.0,-0.0840000000000014,22.0
1144.33,24,2024-09-16 01:12:57,74.0,107.0,84.0,574.2,8.202,40.52166631445289,115.94041686505079,2.3640661938539553,1.0,0.0470000000000006,-4.0
1152.82,24,2024-09-16 01:12:58,75.0,107.0,103.0,574.2,8.314,40.52163756452501,115.94032474793494,0.0,1.0,0.1120000000000001,19.0
1161.23,24,2024-09-16 01:12:59,77.0,107.0,154.0,574.2,8.398,40.52160738967359,115.94023388810456,0.0,1.0,0.08399999999999963,51.0
1169.67,24,2024-09-16 01:13:00,78.0,108.0,125.0,574.2,8.519,40.52157545462251,115.94014277681708,0.0,1.0,0.12100000000000044,-29.0
1178.27,24,2024-09-16 01:13:01,78.0,109.0,116.0,574.2,8.519,40.52154284901917,115.94005116261542,0.0,1.0,0.0,-9.0
1186.84,24,2024-09-16 01:13:02,78.0,110.0,117.0,574.2,8.528,40.52151267416775,115.93995820730925,0.0,1.0,0.009000000000000341,1.0
1195.53,24,2024-09-16 01:13:03,79.0,111.0,216.0,574.2,8.687,40.521482080221176,115.93986432999372,0.0,1.0,0.15899999999999892,99.0
1204.12,24,2024-09-16 01:13:04,80.0,111.0,153.0,574.2,8.818,40.521450731903315,115.93977036885917,0.0,1.0,0.13100000000000023,-63.0
1212.9,24,2024-09-16 01:13:05,81.0,111.0,109.0,574.2,8.799,40.52142206579447,115.93967347405851,0.0,1.0,-0.019000000000000128,-44.0
1221.98,24,2024-09-16 01:13:06,81.0,111.0,189.0,574.2,8.939,40.5213946569711,115.93957238830626,0.0,1.0,0.14000000000000057,80.0
1231.16,24,2024-09-16 01:13:07,82.0,111.0,178.0,574.2,9.069,40.52137169055641,115.93946744687855,0.0,1.0,0.13000000000000078,-11.0
1240.76,24,2024-09-16 01:13:08,83.0,111.0,90.0,574.4000000000001,9.144,40.52135048434138,115.93935873359442,2.083333333333827,1.0,0.07499999999999929,-88.0
1250.05,24,2024-09-16 01:13:09,82.0,111.0,116.0,574.4000000000001,9.051,40.52132835611701,115.93925395980477,0.0,1.0,-0.09299999999999997,26.0
1259.35,24,2024-09-16 01:13:10,83.0,111.0,141.0,574.4000000000001,9.153,40.521307149901986,115.9391491021961,0.0,1.0,0.10200000000000031,25.0
1268.24,24,2024-09-16 01:13:11,84.0,111.0,85.0,574.4000000000001,9.209,40.52128502167761,115.93904742971063,0.0,1.0,0.05599999999999916,-56.0
1277.3,24,2024-09-16 01:13:12,84.0,110.0,71.0,574.4000000000001,9.209,40.52126088179648,115.93894533813,0.0,1.0,0.0,-14.0
1286.25,24,2024-09-16 01:13:13,84.0,110.0,64.0,574.4000000000001,9.172,40.521237161010504,115.93884400092065,0.0,1.0,-0.036999999999999034,-7.0
1295.36,24,2024-09-16 01:13:14,83.0,109.0,83.0,574.5999999999999,9.135,40.521211847662926,115.93874207697809,2.1953896816665237,1.0,-0.03700000000000081,19.0
1304.55,24,2024-09-16 01:13:15,84.0,109.0,107.0,574.5999999999999,9.172,40.521183433011174,115.93864099122584,0.0,1.0,0.03700000000000081,24.0
1313.61,24,2024-09-16 01:13:16,85.0,108.0,154.0,574.5999999999999,9.284,40.52115669474006,115.93853982165456,0.0,1.0,0.1120000000000001,47.0
1322.77,24,2024-09-16 01:13:17,86.0,108.0,143.0,574.5999999999999,9.387,40.52112987264991,115.9384371433407,0.0,1.0,0.10299999999999976,-11.0
1332.09,24,2024-09-16 01:13:18,86.0,108.0,108.0,574.5999999999999,9.377,40.5211060680449,115.93833228573203,0.0,1.0,-0.009999999999999787,-35.0
1341.18,24,2024-09-16 01:13:19,86.0,108.0,84.0,574.5999999999999,9.377,40.52107974886894,115.93822935596108,0.0,1.0,0.0,-24.0
1350.37,24,2024-09-16 01:13:20,85.0,108.0,63.0,574.5999999999999,9.172,40.521052088588476,115.93812726438046,0.0,1.0,-0.20500000000000007,-21.0
1359.45,24,2024-09-16 01:13:21,83.0,107.0,129.0,574.5999999999999,9.107,40.52102694287896,115.9380245860666,0.0,1.0,-0.06500000000000128,66.0
1368.96,24,2024-09-16 01:13:22,84.0,107.0,133.0,574.8,9.219,40.52099961787462,115.93791972845793,2.1030494216618894,1.0,0.1120000000000001,4.0
1377.99,24,2024-09-16 01:13:23,85.0,107.0,80.0,575.0,9.293,40.520974304527044,115.93781721778214,2.21483942414226,1.0,0.07399999999999984,-53.0
1387.47,24,2024-09-16 01:13:24,84.0,108.0,119.0,575.0,9.237,40.520945470780134,115.93771420419216,0.0,1.0,-0.05599999999999916,39.0
1396.24,24,2024-09-16 01:13:25,84.0,108.0,168.0,575.0,9.275,40.52091680467129,115.93761613592505,0.0,1.0,0.038000000000000256,49.0
1405.35,24,2024-09-16 01:13:26,85.0,108.0,117.0,575.0,9.284,40.52089241333306,115.93751278705895,0.0,1.0,0.009000000000000341,-51.0
1414.69,24,2024-09-16 01:13:27,86.0,108.0,97.0,575.0,9.331,40.52086860872805,115.93740734271705,0.0,1.0,0.04699999999999882,-20.0
1423.77,24,2024-09-16 01:13:28,85.0,108.0,77.0,575.0,9.331,40.5208452232182,115.93730248510838,0.0,1.0,0.0,-20.0
1433.52,24,2024-09-16 01:13:29,85.0,108.0,92.0,575.0,9.312,40.520821418613195,115.9371925983578,0.0,1.0,-0.019000000000000128,15.0
1443.11,24,2024-09-16 01:13:30,85.0,108.0,85.0,575.0,9.293,40.52079585380852,115.93708572909236,0.0,1.0,-0.019000000000000128,-7.0
1452.21,24,2024-09-16 01:13:31,84.0,108.0,71.0,575.0,9.191,40.5207712110132,115.93698346987367,0.0,1.0,-0.10199999999999854,-14.0
1461.21,24,2024-09-16 01:13:32,84.0,109.0,66.0,575.0,9.097,40.52074698731303,115.93688146211207,0.0,1.0,-0.0940000000000012,-5.0
1470.28,24,2024-09-16 01:13:33,82.0,109.0,107.0,575.0,8.985,40.52072452381253,115.93677853234112,0.0,1.0,-0.1120000000000001,41.0
1479.3,24,2024-09-16 01:13:34,82.0,109.0,130.0,575.0,8.911,40.52070231176913,115.9366761893034,0.0,1.0,-0.07399999999999984,23.0
1488.17,24,2024-09-16 01:13:35,81.0,109.0,110.0,575.2,8.79,40.52067892625928,115.93657594174147,2.2547914317930418,1.0,-0.12100000000000044,-20.0
1497.02,24,2024-09-16 01:13:36,79.0,109.0,151.0,575.4000000000001,8.659,40.5206536129117,115.93647762201726,2.2598870056502545,1.0,-0.13099999999999845,41.0
1505.67,24,2024-09-16 01:13:37,79.0,109.0,172.0,575.4000000000001,8.687,40.52063123323023,115.93637905083597,0.0,1.0,0.027999999999998693,21.0
1514.62,23,2024-09-16 01:13:38,80.0,109.0,152.0,575.5999999999999,8.668,40.52060969173908,115.9362789709121,2.234636871506393,1.0,-0.019000000000000128,-20.0
1523.08,23,2024-09-16 01:13:39,79.0,109.0,177.0,575.8,8.631,40.52058907225728,115.93618316575885,2.3640661938539553,1.0,-0.036999999999999034,25.0
1531.37,23,2024-09-16 01:13:40,79.0,109.0,185.0,576.0,8.612,40.520568788051605,115.93608803115785,2.4125452352237198,1.0,-0.019000000000000128,8.0
1539.88,23,2024-09-16 01:13:41,79.0,109.0,193.0,576.0,8.575,40.52054942585528,115.935990633443,0.0,1.0,-0.03700000000000081,8.0
1548.53,23,2024-09-16 01:13:42,79.0,108.0,183.0,576.2,8.584,40.520529225468636,115.93589239753783,2.312138728324262,1.0,0.009000000000000341,-10.0
1557.0,23,2024-09-16 01:13:43,78.0,108.0,189.0,576.2,8.528,40.520508689805865,115.93579617328942,0.0,1.0,-0.05599999999999916,6.0
1565.54,23,2024-09-16 01:13:44,78.0,108.0,180.0,576.4000000000001,8.538,40.5204894952476,115.93569927848876,2.3419203747078026,1.0,0.009999999999999787,-9.0
1573.64,23,2024-09-16 01:13:45,78.0,108.0,153.0,576.4000000000001,8.491,40.520469630137086,115.93560447916389,0.0,1.0,-0.0470000000000006,-27.0
1582.66,23,2024-09-16 01:13:46,78.0,108.0,166.0,576.5999999999999,8.472,40.52044733427465,115.93550372868776,2.2172949002197173,1.0,-0.019000000000000128,13.0
1591.32,23,2024-09-16 01:13:47,78.0,108.0,176.0,577.0,8.5,40.520424619317055,115.93540675006807,4.618937644342929,1.0,0.02800000000000047,10.0
1599.81,23,2024-09-16 01:13:48,78.0,108.0,192.0,577.0,8.528,40.520407101139426,115.93530926853418,0.0,1.0,0.02800000000000047,16.0
1608.31,23,2024-09-16 01:13:49,78.0,108.0,103.0,577.2,8.556,40.520390421152115,115.93521170318127,2.352941176471123,1.0,0.027999999999998693,-89.0
1616.74,23,2024-09-16 01:13:50,78.0,108.0,69.0,577.2,8.594,40.52037047222257,115.93511522747576,0.0,1.0,0.038000000000000256,-34.0
1625.3,23,2024-09-16 01:13:51,79.0,108.0,53.0,577.4000000000001,8.612,40.52035069093108,115.93501757830381,2.336448598131387,1.0,0.018000000000000682,-16.0
1633.95,23,2024-09-16 01:13:52,78.0,108.0,37.0,577.4000000000001,8.594,40.52033350802958,115.93491909094155,0.0,1.0,-0.018000000000000682,-16.0
1642.19,23,2024-09-16 01:13:53,77.0,108.0,33.0,577.4000000000001,8.454,40.520317666232586,115.93482429161668,0.0,1.0,-0.1399999999999988,-4.0
1650.39,23,2024-09-16 01:13:54,77.0,108.0,34.0,577.4000000000001,8.482,40.520297633484006,115.9347302466631,0.0,1.0,0.027999999999998693,1.0
1658.97,23,2024-09-16 01:13:55,79.0,108.0,43.0,577.4000000000001,8.594,40.52027827128768,115.9346330165863,0.0,1.0,0.1120000000000001,9.0
1667.35,23,2024-09-16 01:13:56,79.0,108.0,39.0,577.4000000000001,8.678,40.520261004567146,115.93453595414758,0.0,1.0,0.0840000000000014,-4.0
1675.98,23,2024-09-16 01:13:57,80.0,108.0,31.0,577.4000000000001,8.78,40.520242899656296,115.93443629331887,0.0,1.0,0.10199999999999854,-8.0
1684.73,23,2024-09-16 01:13:58,80.0,108.0,29.0,577.2,8.771,40.520226219668984,115.93433520756662,-2.2857142857148056,1.0,-0.008999999999998565,-2.0
1693.54,23,2024-09-16 01:13:59,81.0,108.0,39.0,577.0,8.92,40.52020853385329,115.93423177488148,-2.2701475595919036,1.0,0.14899999999999913,10.0
1703.1,23,2024-09-16 01:14:00,82.0,108.0,35.0,577.0,9.06,40.52018950693309,115.93412322923541,0.0,1.0,0.14000000000000057,-4.0
1712.37,23,2024-09-16 01:14:01,83.0,108.0,37.0,576.8,9.153,40.52017165347934,115.93401619233191,-2.157497303128866,1.0,0.09299999999999997,2.0
1721.69,23,2024-09-16 01:14:02,82.0,109.0,34.0,576.5999999999999,8.985,40.520155895501375,115.93391007743776,-2.145922746781566,1.0,-0.16800000000000104,-3.0
1730.59,23,2024-09-16 01:14:03,82.0,109.0,43.0,576.4000000000001,8.939,40.52013988606632,115.93380815349519,-2.2471910112339457,1.0,-0.045999999999999375,9.0
1739.07,23,2024-09-16 01:14:04,79.0,109.0,41.0,576.2,8.734,40.52012437954545,115.93371067196131,-2.358490566038267,1.0,-0.20500000000000007,-2.0
1747.24,23,2024-09-16 01:14:05,79.0,109.0,71.0,576.0,8.584,40.520109040662646,115.93361436389387,-2.4479804161572054,1.0,-0.15000000000000036,30.0
1755.76,23,2024-09-16 01:14:06,77.0,109.0,91.0,575.5999999999999,8.398,40.52009202539921,115.93351704999804,-4.694835680752251,1.0,-0.18599999999999994,20.0
1763.87,23,2024-09-16 01:14:07,76.0,109.0,109.0,575.5999999999999,8.248,40.520074255764484,115.93342392705381,0.0,1.0,-0.15000000000000036,18.0
1771.74,23,2024-09-16 01:14:08,74.0,109.0,184.0,575.5999999999999,8.08,40.52006000652909,115.93333206139505,0.0,1.0,-0.16799999999999926,75.0
1779.65,23,2024-09-16 01:14:09,73.0,109.0,152.0,575.5999999999999,7.884,40.520047433674335,115.93324019573629,0.0,1.0,-0.19599999999999973,-32.0
1787.23,23,2024-09-16 01:14:10,70.0,110.0,165.0,575.8,7.623,40.52003192715347,115.93315252102911,2.6385224274412584,1.0,-0.2610000000000001,13.0
1794.66,23,2024-09-16 01:14:11,70.0,110.0,129.0,576.0,7.297,40.52001507952809,115.93306769616902,2.6917900403774397,1.0,-0.3260000000000005,-36.0
1801.87,23,2024-09-16 01:14:12,73.0,111.0,131.0,576.0,7.035,40.52000124938786,115.93298530206084,0.0,1.0,-0.26199999999999957,2.0
1808.64,23,2024-09-16 01:14:13,75.0,112.0,243.0,576.2,6.877,40.51998850889504,115.93290600925684,2.9542097488927515,1.0,-0.15800000000000036,112.0
1815.74,23,2024-09-16 01:14:14,74.0,112.0,243.0,576.5999999999999,6.774,40.519975516945124,115.93282545916736,5.63380281689956,1.0,-0.10299999999999976,0.0
1822.29,23,2024-09-16 01:14:15,75.0,113.0,181.0,576.8,6.606,40.519961351528764,115.93275086022913,3.0534351145045324,1.0,-0.16800000000000015,-62.0
1828.6,23,2024-09-16 01:14:16,78.0,113.0,227.0,577.2,6.494,40.51994835957885,115.93267818912864,6.3391442155324,1.0,-0.1120000000000001,46.0
1834.72,23,2024-09-16 01:14:17,77.0,113.0,259.0,577.5999999999999,6.392,40.51993721164763,115.93260560184717,6.535947712415944,1.0,-0.10199999999999942,32.0
1841.45,23,2024-09-16 01:14:18,77.0,114.0,243.0,577.8,6.401,40.51992271095514,115.93252932652831,2.9717682020809053,1.0,0.008999999999999453,-16.0
1847.78,22,2024-09-16 01:14:19,76.0,115.0,228.0,578.2,6.289,40.5199093837291,115.932457158342,6.3191153238561695,1.0,-0.1120000000000001,-15.0
1853.92,23,2024-09-16 01:14:20,75.0,118.0,221.0,578.5999999999999,6.196,40.51989630796015,115.93238649889827,6.5146579804536975,1.0,-0.09299999999999997,-7.0
1860.05,22,2024-09-16 01:14:21,74.0,118.0,250.0,578.8,6.149,40.51988448947668,115.93231542035937,3.2626427406207066,1.0,-0.04699999999999971,29.0
1866.35,22,2024-09-16 01:14:22,74.0,119.0,244.0,579.2,6.196,40.51987409591675,115.93224207870662,6.349206349207839,1.0,0.04699999999999971,-6.0
1872.6,22,2024-09-16 01:14:23,77.0,119.0,148.0,579.5999999999999,5.99,40.519863618537784,115.93217125162482,6.399999999997817,1.0,-0.20599999999999952,-96.0
1878.24,22,2024-09-16 01:14:24,81.0,119.0,180.0,579.8,5.888,40.51985062658787,115.93210545368493,3.5460992907808855,1.0,-0.10200000000000031,32.0
1884.23,22,2024-09-16 01:14:25,79.0,119.0,143.0,580.2,5.776,40.51983788609505,115.93203789554536,6.677796327213528,1.0,-0.1120000000000001,-37.0
1889.6,22,2024-09-16 01:14:26,77.0,120.0,154.0,580.5999999999999,5.505,40.51982774399221,115.9319758694619,7.448789571692211,1.0,-0.2709999999999999,11.0
1895.09,22,2024-09-16 01:14:27,75.0,119.0,188.0,581.0,5.393,40.519815841689706,115.93191451393068,7.285974499090899,1.0,-0.1120000000000001,34.0
1899.95,22,2024-09-16 01:14:28,74.0,119.0,215.0,581.0,5.374,40.519804107025266,115.9318580199033,0.0,1.0,-0.019000000000000128,27.0
1905.15,22,2024-09-16 01:14:29,73.0,119.0,259.0,581.4000000000001,5.365,40.51979396492243,115.93179817311466,7.692307692309375,1.0,-0.008999999999999453,44.0
1910.48,22,2024-09-16 01:14:30,75.0,119.0,321.0,581.8,5.552,40.51978139206767,115.93173673376441,7.5046904315172425,1.0,0.1869999999999994,62.0
1916.09,22,2024-09-16 01:14:31,77.0,119.0,283.0,582.0,5.654,40.51976848393679,115.93167294748127,3.5650623885926747,1.0,0.10200000000000031,-38.0
1921.57,22,2024-09-16 01:14:32,76.0,118.0,165.0,582.2,5.561,40.5197574198246,115.93161008320749,3.6496350364971684,1.0,-0.09299999999999997,-118.0
1926.93,22,2024-09-16 01:14:33,75.0,118.0,227.0,582.4000000000001,5.477,40.51974652335048,115.93154797330499,3.731343283582849,1.0,-0.08399999999999963,62.0
1932.51,22,2024-09-16 01:14:34,76.0,118.0,278.0,582.8,5.57,40.51973453722894,115.93148401938379,7.168458781359656,1.0,0.09299999999999997,51.0
1938.28,22,2024-09-16 01:14:35,78.0,118.0,305.0,583.0,5.804,40.519723892211914,115.93141696415842,3.4662045060666573,1.0,0.23399999999999999,27.0
1944.27,22,2024-09-16 01:14:36,82.0,118.0,351.0,583.2,5.953,40.519710229709744,115.93134890310466,3.338898163606764,1.0,0.14900000000000002,46.0
1950.28,22,2024-09-16 01:14:37,83.0,118.0,315.0,583.5999999999999,6.13,40.51969581283629,115.93127983622253,6.655574043258971,1.0,0.1769999999999996,-36.0
1956.49,22,2024-09-16 01:14:38,84.0,118.0,194.0,583.8,6.168,40.519683826714754,115.93120817095041,3.220611916264804,1.0,0.038000000000000256,-121.0
1962.77,22,2024-09-16 01:14:39,85.0,117.0,197.0,584.2,6.214,40.51967594772577,115.93113457784057,6.369426751593833,1.0,0.04600000000000026,3.0
1969.24,22,2024-09-16 01:14:40,86.0,116.0,199.0,584.4000000000001,6.298,40.51966932602227,115.93105922453105,3.0911901081923436,1.0,0.08399999999999963,2.0
1975.69,22,2024-09-16 01:14:41,88.0,116.0,148.0,584.4000000000001,6.41,40.51966312341392,115.93098345212638,0.0,1.0,0.1120000000000001,-51.0
1982.27,22,2024-09-16 01:14:42,89.0,116.0,112.0,584.8,6.541,40.51965784281492,115.93090591952205,6.079027355621094,1.0,0.13100000000000023,-36.0
1988.98,22,2024-09-16 01:14:43,72.0,115.0,10.0,585.0,6.569,40.51965340040624,115.93082738108933,2.9806259314462653,1.0,0.02799999999999958,-102.0
1995.62,22,2024-09-16 01:14:44,84.0,115.0,10.0,585.0,6.606,40.51965071819723,115.93074942938983,0.0,1.0,0.03699999999999992,0.0
2002.4,22,2024-09-16 01:14:45,93.0,115.0,37.0,585.2,6.802,40.51964661106467,115.93066963367164,2.9498525073752146,1.0,0.19599999999999973,27.0
2009.33,22,2024-09-16 01:14:46,94.0,116.0,41.0,585.2,6.942,40.519645772874355,115.93058858066797,0.0,1.0,0.14000000000000057,4.0
2016.38,22,2024-09-16 01:14:47,87.0,116.0,65.0,585.2,7.25,40.5196453537792,115.93050543218851,0.0,1.0,0.30799999999999983,24.0
2023.55,22,2024-09-16 01:14:48,89.0,116.0,48.0,585.2,7.521,40.51964443176985,115.93041918240488,0.0,1.0,0.2709999999999999,-17.0
2031.46,22,2024-09-16 01:14:49,91.0,116.0,29.0,585.2,7.698,40.51964200101793,115.93032689765096,0.0,1.0,0.1770000000000005,-19.0
2039.23,22,2024-09-16 01:14:50,91.0,116.0,29.0,585.0,7.912,40.519637977704406,115.93023469671607,-2.5740025740031656,1.0,0.21399999999999952,0.0
2047.31,22,2024-09-16 01:14:51,38.0,116.0,30.0,584.8,8.043,40.51963336765766,115.93013956211507,-2.47524752475306,1.0,0.13099999999999934,1.0
2055.57,22,2024-09-16 01:14:52,83.0,116.0,30.0,584.5999999999999,8.276,40.519626662135124,115.93004166148603,-2.4213075060537554,1.0,0.23300000000000054,0.0
2064.38,22,2024-09-16 01:14:53,82.0,116.0,74.0,584.4000000000001,8.538,40.51961610093713,115.9299395699054,-2.270147559589323,1.0,0.26200000000000045,44.0
2073.34,22,2024-09-16 01:14:54,86.0,116.0,107.0,584.2,8.818,40.51960436627269,115.92983588576317,-2.232142857143356,1.0,0.27999999999999936,33.0
2082.32,22,2024-09-16 01:14:55,88.0,116.0,78.0,584.0,9.079,40.51958701573312,115.929732369259,-2.227171492205402,1.0,0.261000000000001,-29.0
2091.48,22,2024-09-16 01:14:56,89.0,116.0,73.0,583.8,9.284,40.51956404931843,115.9296287689358,-2.183406113537649,1.0,0.20500000000000007,-5.0
2100.79,22,2024-09-16 01:14:57,93.0,116.0,58.0,583.8,9.555,40.519537227228284,115.92952391132712,0.0,1.0,0.270999999999999,-15.0
2110.55,22,2024-09-16 01:14:58,94.0,114.0,36.0,583.8,9.807,40.519509986042976,115.92941427603364,0.0,1.0,0.25200000000000067,-22.0
